input,case,threads,repetitions,cpu_ns,median_cpu_ns,real_ns,median_real_ns,ns_per_item,median_ns_per_item,counter:original_blocks,counter:selected_blocks,counter:issued_output_bytes,counter:left_metadata_bytes,counter:right_metadata_bytes,counter:raw_allocation_bytes,counter:metadata_bytes,counter:readable_suffix_bytes,counter:predicted_allocation_bytes,counter:actual_allocation_bytes,counter:body_mae_bytes,counter:wrong_byte_choice_fraction,counter:storage_regret_bytes,counter:max_storage_regret_bytes,counter:output_body_bytes
zen5,algebra/census-income/point_frame/intersection/selected/grain1/all,1,5,"[9218.55453350948,9219.973718797382,9237.779237849254,9225.34822602123,9232.680683314053]",9225.34822602123,"[9258.923784749326,9220.09198402329,9252.327201152835,9225.454665360394,9232.787122195707]",9232.787122195707,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/intersection/selected/grain1/masked25,1,5,"[2699.81132075354,2696.6923373129616,2697.0080862528125,2698.02849441569,2690.4004620715496]",2697.0080862528125,"[2699.8382749610278,2696.723142139499,2697.046592180647,2702.884482127573,2690.431266722982]",2697.046592180647,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/intersection/selected/grain1/sparse17,1,5,"[786.9938028169228,785.3194366197079,787.7802816903863,789.3070422535947,791.0794366199285]",787.7802816903863,"[787.4806760297924,785.3284506881479,788.2603943433193,790.4260281475858,794.5015211487156]",788.2603943433193,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/intersection/selected/grain2/all,1,5,"[10447.832585955544,10455.03736920487,10458.281016442406,10462.481315403731,10461.076233192047]",10458.281016442406,"[10447.953662257161,10455.156950700879,10458.417040577062,10462.5874435643,10477.24962584874]",10458.417040577062,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/intersection/selected/grain2/masked25,1,5,"[3078.2562747677025,3079.8150594447516,3076.732716865915,3078.824306471865,3083.113166006422]",3078.824306471865,"[3078.291941888606,3079.8507267001914,3076.763980577335,3078.859533262771,3083.148392894319]",3078.859533262771,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/intersection/selected/grain2/sparse17,1,5,"[822.7479655621136,822.3540511855077,823.567637693203,822.4425050123867,821.6700082563032]",822.4425050123867,"[822.757518549834,822.3646656439623,823.5771907010353,822.4531195010093,821.6806227080538]",822.4531195010093,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain1/all,1,5,"[17358.935643567896,17367.227722775988,17355.371287118738,17332.05445544097,17334.55445545436]",17355.371287118738,"[17359.160891612533,17435.076732917787,17355.544554952263,17332.279702993157,17334.752475008907]",17355.544554952263,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain1/masked25,1,5,"[5238.7123493981235,5238.862951809521,5253.493975901926,5238.930722888766,5236.483433732967]",5238.862951809521,"[5238.780120755591,5238.923192558992,5278.389307411735,5238.990963953914,5236.543674996083]",5238.923192558992,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain1/sparse17,1,5,"[1431.9987712468737,1427.8742576288898,1422.2609051813613,1426.981363916342,1424.5771042388826]",1426.981363916342,"[1434.1245136487378,1427.8885931203386,1422.277288520127,1428.4353880216838,1424.5934876693223]",1427.8885931203386,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain2/all,1,5,"[14452.975206615612,14467.41735536708,14457.954545459523,14557.541322323037,14451.11570247633]",14457.954545459523,"[14453.140495841446,14497.068181381936,14468.018594579768,14557.688016733558,14451.283057737295]",14468.018594579768,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain2/masked25,1,5,"[4362.738615099638,4361.915159078031,4366.8247036803195,4360.249532123725,4364.8159700581]",4362.738615099638,"[4362.789145383968,4361.971927799037,4375.271366129025,4360.299438531143,4364.865876678282]",4362.789145383968,,,256.0,75.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/complete/grain2/sparse17,1,5,"[1158.4834359918034,1155.0674213411057,1153.8887964041903,1153.3727318127637,1158.1105377063702]",1155.0674213411057,"[1158.4967538266617,1155.082403899407,1156.4707840504634,1153.3860495683703,1158.1238555483255]",1156.4707840504634,,,256.0,16.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain1/all,1,5,"[17884.143222519077,17930.76726342675,17904.373401531022,17885.831202053003,17898.056265985473]",17898.056265985473,"[17884.32225095764,17945.063938565752,17922.020459761192,17886.03836394962,17903.989769167863]",17903.989769167863,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain1/masked25,1,5,"[5330.87386017903,5324.07294832914,5326.329787232672,5327.226443771626,5331.793313072454]",5327.226443771626,"[5330.935410133627,5324.133738802099,5326.391337554418,5327.287993936793,5331.862462022445]",5327.287993936793,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain1/sparse17,1,5,"[1366.206829267989,1364.743414633378,1362.6751219512366,1370.9678048779251,1365.7873170742032]",1365.7873170742032,"[1366.2204877530203,1364.7611707622161,1362.6907317169444,1373.2296585392137,1365.8009756465794]",1365.8009756465794,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain2/all,1,5,"[14604.66666666586,14610.666666659,14615.666666658219,14596.916666661149,14610.437500002978]",14610.437500002978,"[14604.83333346474,14610.856250859191,14683.983332967424,14597.064583199426,14635.397916625456]",14610.856250859191,,,256.0,256.0,8192.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain2/masked25,1,5,"[4356.085874301628,4354.113254509162,4354.337274422894,4353.030491600169,4354.063472306602]",4354.113254509162,"[4356.136278753035,4354.169881877932,4354.380833712513,4353.086496543228,4356.864343410758]",4354.380833712513,,,256.0,75.0,2400.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/point_frame/union/selected/grain2/sparse17,1,5,"[1066.2944469658644,1060.8730518982861,1060.478135875335,1065.185353306397,1060.6627326375483]",1060.8730518982861,"[1066.3067029797915,1060.8837947883962,1060.4903918849618,1065.197609282695,1060.6763504551698]",1060.8837947883962,,,256.0,16.0,512.0,544.0,496.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain1/all,1,5,"[8749.307304785483,8765.151133496285,8768.828715360287,8747.443324943471,8767.569269528587]",8765.151133496285,"[8749.40806044343,8765.264483738996,8768.942065656689,8747.544080834088,8767.682619386493]",8765.264483738996,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain1/masked25,1,5,"[2725.8346333827817,2724.7971918879625,2723.455538221656,2723.592043682084,2731.7121684883014]",2724.7971918879625,"[2738.638845471719,2730.3280031360223,2723.4906397644068,2723.623634919251,2733.334633352096]",2730.3280031360223,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain1/sparse17,1,5,"[767.1205626993226,765.661061654751,766.4490603363093,765.0576986486634,764.7675568742627]",765.661061654751,"[767.8735025439979,765.6698538562126,766.460050570761,765.067589843193,764.7764589798726]",765.6698538562126,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain2/all,1,5,"[5782.425249167501,5780.315614618499,5780.805647840326,5774.509966775629,5778.762458467743]",5780.315614618499,"[5782.499999933432,5780.3820598480315,5790.897009857292,5774.576412217617,5778.828903886125]",5780.3820598480315,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain2/masked25,1,5,"[1866.6069039346366,1865.8362322718556,1864.6320577995918,1865.14048702113,1865.3170992782534]",1865.3170992782534,"[1866.628579047446,1865.8603157062369,1864.656141313831,1868.6780839840353,1865.3385068109737]",1865.8603157062369,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/complete/grain2/sparse17,1,5,"[652.6507832283102,651.947284495051,651.6808929745085,651.613357095817,652.3590657532583]",651.947284495051,"[655.4686239710712,651.9566644802761,651.688396942294,652.5926273068512,652.3665697583672]",652.3665697583672,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain1/all,1,5,"[8913.312182746222,8908.134517757986,8886.72588832136,8912.309644664343,8924.657360403113]",8912.309644664343,"[8913.427665029856,8908.249999987516,8886.827411487997,8912.425127173403,8974.937817777753]",8912.425127173403,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain1/masked25,1,5,"[2711.3763608086633,2712.538880251046,2709.9844479012827,2727.651632971637,2709.30404354565]",2711.3763608086633,"[2711.4074649771524,2712.566096515885,2710.0155521139736,2727.6831258528623,2709.335147882658]",2711.4074649771524,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain1/sparse17,1,5,"[745.2503195568052,745.2790796762154,746.1972731149328,746.8204090332182,745.2577758838916]",745.2790796762154,"[745.2600127584033,745.2876011680171,746.2048359719629,753.0658286844312,745.2664039253153]",745.2876011680171,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain2/all,1,5,"[6005.369415808588,6000.884879727426,6002.362542957842,6009.235395186375,6006.769759451083]",6005.369415808588,"[6016.134020417579,6000.945876140386,6002.431271247797,6009.3041238547985,6006.838488015732]",6006.838488015732,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain2/masked25,1,5,"[1865.6800000011722,1864.1519999998006,1865.2026666662398,1862.6853333330473,1863.2106666662671]",1864.1519999998006,"[1865.7016000361182,1864.1760000415768,1867.408266722729,1862.7013333267919,1863.2322666235268]",1864.1760000415768,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/intersection/selected/grain2/sparse17,1,5,"[588.8963831042132,587.6418514462727,587.7902369109391,586.1900345671138,586.6984234046101]",587.6418514462727,"[588.9031278764684,588.42686117242,587.796138597071,586.1976224488554,586.7051681870493]",587.796138597071,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain1/all,1,5,"[8875.359394704235,8825.889029005972,8871.021437578876,8825.372005039388,8893.871374527189]",8871.021437578876,"[8875.47414913914,8826.003783046624,8871.136191440328,8825.474148613075,8939.711223174389]",8871.136191440328,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain1/masked25,1,5,"[2740.9165687406826,2738.820994907929,2741.6020368185073,2740.548374462378,2741.049745398268]",2740.9165687406826,"[2740.9439875105527,2738.8527223610786,2741.633764074052,2740.579710123432,2744.3129651801373]",2740.9439875105527,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain1/sparse17,1,5,"[769.3252346766444,773.2247377137766,769.6057426837236,775.1463279958733,769.2457205965092]",769.6057426837236,"[769.3340695940547,773.233683058395,769.6145775972104,776.7643290861943,769.253561585083]",769.6145775972104,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain2/all,1,5,"[5858.935993350795,5847.72236076508,5850.864505403583,5838.30423940221,5854.81296757741]",5850.864505403583,"[5859.011637488281,5847.789692332205,5850.931837006146,5838.371570774424,5854.8802993866975]",5850.931837006146,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain2/masked25,1,5,"[1872.9076305222604,1870.6800535460143,1873.1298527438455,1871.3601070946365,1871.0950468545702]",1871.3601070946365,"[1874.5274431676614,1870.69906292316,1873.7911647147891,1871.3791164622698,1871.1164658371772]",1871.3791164622698,,,256.0,75.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/complete/grain2/sparse17,1,5,"[680.7018397737812,680.4175995330615,682.4199357538994,681.453324248265,681.1087316266764]",681.1087316266764,"[680.7106979592168,683.5841526249843,682.4268470882054,681.4611116527835,683.847074856555]",682.4268470882054,,,256.0,16.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain1/all,1,5,"[8993.265044815691,8952.317541620157,8979.846350833288,8949.96158771103,8980.33290652588]",8979.846350833288,"[8993.368758098923,8958.655569576655,8979.95006395276,8950.078105247294,8991.742637469393]",8979.95006395276,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain1/masked25,1,5,"[2713.5387596886376,2714.3062015492583,2716.151162790749,2711.4651162797154,2712.240310078962]",2713.5387596886376,"[2713.5686046013975,2714.3360464537564,2718.727519412675,2711.4949612640808,2712.270154972444]",2713.5686046013975,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain1/sparse17,1,5,"[749.0803108808047,752.7741796203791,749.3944300517019,753.281519861968,748.1595423140585]",749.3944300517019,"[749.0895941553952,754.2937176356563,749.4015543724091,753.2897236461946,748.1677461220618]",749.4015543724091,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain2/all,1,5,"[6094.337662340003,6096.1904761923215,6105.0129870188875,6088.242424244896,6103.350649348197]",6096.1904761923215,"[6094.404329125995,6096.265800593968,6105.079653903311,6096.248484759776,6103.4173161034305]",6096.265800593968,,,256.0,256.0,8192.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain2/masked25,1,5,"[1867.2936147472878,1866.8287469936517,1870.6759283983406,1869.6526850114444,1869.4576542883742]",1869.4576542883742,"[1867.3139192757326,1866.8490515790463,1870.6962328774289,1869.6756612451188,1871.5140261904153]",1869.6756612451188,,,256.0,75.0,2400.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_plain/union/selected/grain2/sparse17,1,5,"[584.2773892775474,583.9993339995552,584.620379619932,584.2141192143661,588.6946386941262]",584.2773892775474,"[584.2845488083689,584.0064935179547,584.62678987776,584.2213619819682,589.4736929761208]",584.2845488083689,,,256.0,16.0,512.0,512.0,0.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain1/all,1,5,"[6212.098765432881,6201.446208115739,6206.772486771177,6216.225749556714,6217.098765433039]",6212.098765432881,"[6212.170193969491,6201.517636621021,6206.843915094751,6227.04673745159,6217.179012274936]",6212.170193969491,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain1/masked25,1,5,"[1921.4395604401495,1921.6263736268031,1923.5137362641638,1920.090659340906,1923.9203296692622]",1921.6263736268031,"[1921.4615384463775,1921.6513736025192,1923.5357141981665,1920.1129120929281,1928.824175777933]",1921.6513736025192,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain1/sparse17,1,5,"[717.0449220736092,708.8733829067595,716.5091168383359,717.3790363652851,711.6868697158097]",716.5091168383359,"[717.0531730642099,708.8815320140582,716.5173678434123,789.592441693904,713.4848731596765]",716.5173678434123,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain2/all,1,5,"[7079.677419354819,7075.594758063344,7081.512096775558,7076.118951612127,7076.340725802536]",7076.340725802536,"[7079.759072784357,7075.686492117388,7081.6038305932325,7076.189516033815,7076.422379224911]",7076.422379224911,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain2/masked25,1,5,"[2252.5137141015493,2257.6444014203835,2247.5185543720095,2254.046466603072,2246.5472733157803]",2252.5137141015493,"[2258.067118346204,2272.4624072292477,2247.541464993672,2255.8567279417725,2246.573088067071]",2255.8567279417725,,,256.0,75.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/complete/grain2/sparse17,1,5,"[816.4176290357957,818.8263021452967,816.6533113362972,816.5767145890737,815.0329955219191]",816.5767145890737,"[818.0084846054185,824.6700447881452,816.6639170473849,816.5989865636859,815.042422821408]",816.6639170473849,,,256.0,16.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/selected/grain1/all,1,5,"[6366.448683014554,6376.748410535317,6363.678474116677,6364.423251588786,6377.783832880415]",6366.448683014554,"[6366.51226137824,6392.680290849269,6363.7520436728155,6364.496821119111,6377.8564941164095]",6366.51226137824,,,256.0,256.0,8192.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/selected/grain1/masked25,1,5,"[1948.8561910050676,1944.1588006663117,1946.6352026649458,1941.9544697381443,1945.9689061631066]",1945.9689061631066,"[1957.0577457127001,1944.1840644729054,1949.7920599347083,1941.976957295275,1945.9911160641234]",1945.9911160641234,,,256.0,75.0,2400.0,512.0,528.0,,,,,,,,,,
zen5,algebra/census-income/series_tuple/intersection/selected/grain1/sparse17,1,5,"[656.2645512575988,655.1060833651158,656.1171610966056,655.4158843410763,666.7452121670228]",656.1171610966056,"[656.2720615635737,655.1135937117809,656.9499624730119,655.423488534481,666.7537551633494]",656.2720615635737,,,256.0,16.0,512.0,512.0,528.0,,,,,,,,,,
